1527: that
1063: with
39: Bennets
39: Hertfordshire
39: William
39: assure
39: convinced
39: de
39: fortune
39: rest
39: set
39: spirits
39: talking
38: Elizabeths
38: Forster
38: Lydias
38: Mary
38: account
38: days
38: feel
38: feeling
38: former
38: likely
38: near
38: occasion
38: sat
38: situation
38: sort
38: talked
38: wished
38: write
37: After
37: afraid
37: believed
37: brought
37: different
37: doubt
37: girl
37: glad
37: handsome
37: minutes
37: pleased
37: under
36: Well
36: also
36: engaged
36: entered
36: stay
36: within
36: years
35: On
35: amiable
35: beyond
35: expect
35: gentlemen
35: making
35: sense
35: surprise
34: Bourgh
34: advantage
34: answered
34: care
34: deal
34: invitation
34: mean
34: night
34: saying
34: silence
34: sorry
34: surprised
34: themselves
34: thousand
34: usual
34: wishes
34: wonder
33: Their
33: With
33: appearance
33: ball
33: dinner
33: name
33: neither
33: particularly
33: satisfied
32: Hurst
32: Wickhams
32: afterwards
32: ask
32: dance
32: determined
32: door
32: head
32: length
32: meet
32: men
32: merely
32: sensible
32: sometimes
32: speaking
32: talk
32: works
31: Fitzwilliam
31: alone
31: appear
31: appeared
31: case
31: comfort
31: consider
31: everybody
31: fine
31: gentleman
31: instantly
31: necessary
31: real
31: receive
31: society
31: taken
31: understand
30: air
30: arrival
30: consequence
30: countenance
30: equal
30: exactly
30: information
30: ladyship
30: officers
30: opportunity
30: particular
30: put
30: resolved
30: ten
30: why
541: which
29: Not
29: anyone
29: astonishment
29: end
29: four
29: full
29: hours
29: kindness
29: looking
29: lost
29: mention
29: neighbourhood
29: news
29: obliged
29: poor
29: respect
29: smile
29: things
29: week
29: words
29: younger
28: Janes
28: allow
28: already
28: assured
28: call
28: credit
28: early
28: highly
28: joined
28: matter
28: meant
28: mentioned
28: money
28: offer
28: whatever
28: year
27: Gutenberg
27: Phillips
27: attachment
27: circumstances
27: easily
27: electronic
27: face
27: five
27: forward
27: keep
27: knowing
27: observed
27: pain
27: satisfaction
27: sir
27: table
27: truth
26: Let
26: absence
26: ago
26: allowed
26: attentions
26: beauty
26: compliment
26: expressed
26: following
26: imagine
26: interest
26: liked
26: new
26: reply
26: second
26: silent
26: supposed
26: thus
26: turn
26: walking
25: Had
25: admiration
25: anxious
25: bear
25: children
25: concern
25: delight
25: disposition
25: doing
25: during
25: easy
25: entirely
25: exceedingly
25: followed
25: giving
25: got
25: mothers
25: small
25: thoughts
25: wholly
24: Brighton
24: Collinss
24: Derbyshire
24: Hunsford
24: Is
24: acquainted
24: among
24: attended
24: change
24: express
24: greater
24: hand
24: happened
24: hearing
24: library
24: living
24: master
24: match
24: paid
24: persuaded
24: pounds
24: pretty
24: relations
24: serious
24: several
24: state
24: temper
24: wanted
1047: for
23: anybody
23: conduct
23: considered
23: curiosity
23: degree
23: delighted
23: directly
23: dislike
23: especially
23: fear
23: frequently
23: gratitude
23: hopes
23: inquiries
23: large
23: nature
23: notice
23: prevented
23: probably
23: remained
23: sake
23: send
23: spite
23: use
23: used
22: From
22: Why
22: company
22: depend
22: desire
22: expression
22: fair
22: further
22: hour
22: importance
22: inclination
22: latter
22: meeting
22: months
22: natural
22: pleasing
22: praise
22: seems
22: spent
22: true
22: voice
22: whenever
22: written
21: Eliza
21: For
21: Foundation
21: above
21: attempt
21: cause
21: dancing
21: endeavour
21: event
21: except
21: favour
21: fixed
21: fortnight
21: humour
21: intended
21: journey
21: listened
21: live
21: marrying
21: pleasant
21: promised
21: proud
21: receiving
21: repeated
21: sent
21: thinking
21: trouble
21: wrote
20: acknowledged
20: address
20: agreement
20: breakfast
20: charming
20: connection
20: design
20: eldest
20: engagement
20: equally
20: estate
20: favourite
20: forced
20: greatest
20: hoped
20: knowledge
20: mistaken
20: need
20: nephew
20: particulars
20: proper
20: public
20: question
20: ready
20: remember
20: sitting
20: understanding
20: unless
19: Gardiners
19: Indeed
19: Perhaps
19: affected
19: choose
19: circumstance
19: common
19: comprehend
19: cousins
19: danger
19: delightful
19: drew
19: effect
19: fancy
19: fathers
19: instead
19: join
19: late
19: niece
19: purpose
19: regiment
19: regret
19: resolution
19: strong
19: summer
19: times
18: Maria
18: accepted
18: admire
18: affair
18: anxiety
18: avoid
18: capable
18: chance
18: civil
18: cold
18: concerned
18: evident
18: excellent
18: expectation
18: future
18: health
18: intelligence
18: leaving
18: led
18: light
18: madam
18: none
18: pause
18: persuade
18: play
18: reached
18: removed
18: scheme
18: slight
18: smiled
18: son
18: superior
18: taking
18: vain
18: weeks
18: women
17: Charlottes
17: Saturday
17: absolutely
17: accept
17: addressed
17: affectionate
17: angry
17: beg
17: bring
17: connections
17: disappointment
17: drawingroom
17: ease
17: felicity
17: forget
17: form
17: high
17: indifference
17: kept
17: likewise
17: loss
17: moments
17: motive
17: open
17: partner
17: perfect
17: politeness
17: prevent
17: proved
17: report
17: resentment
17: round
17: sight
17: success
17: vanity
17: view
17: wait
16: All
16: Are
16: Catherines
16: Such
16: ashamed
16: became
16: book
16: chose
16: comes
16: companion
16: composure
16: confess
16: conviction
16: dine
16: distance
16: distress
16: extraordinary
16: fond
16: formed
16: generally
16: laugh
16: miles
16: opened
16: pass
16: promise
16: readily
16: related
16: scene
16: seem
16: spoken
16: step
16: suddenly
16: tolerable
16: tone
16: tried
15: By
15: Every
15: Long
15: Very
15: advice
15: age
15: assurance
15: beautiful
15: belief
15: blame
15: brothers
15: chief
15: declared
15: disposed
15: duty
15: earnest
15: extremely
15: eye
15: farther
15: fortunate
15: housekeeper
15: ignorant
15: indifferent
15: intention
15: justice
15: letters
15: lively
15: marked
15: mine
15: objection
15: old
15: otherwise
15: park
15: period
15: please
15: prevailed
15: principal
15: reading
15: reasonable
15: says
15: seated
15: servant
15: share
15: sit
15: trust
15: window
15: winter
15: worth
15: writing
15: wrong
14: Kent
14: Lucases
14: Nothing
14: One
14: Parsonage
14: So
14: Though
14: While
14: alarm
14: arrived
14: asking
14: astonished
14: aware
14: bad
14: behind
14: calling
14: charge
14: child
14: choice
14: compassion
14: connected
14: consideration
14: creature
14: dearest
14: determine
14: disagreeable
14: eagerly
14: elegant
14: evil
14: excuse
14: fact
14: gratified
14: greatly
14: immediate
14: influence
14: interesting
14: misery
14: nobody
14: observation
14: occurred
14: parted
14: prospect
14: questions
14: secure
14: sentence
14: servants
14: struck
14: thanks
14: tomorrow
14: unable
14: visitors
14: wedding
14: wishing
14: yours
13: Archive
13: Caroline
13: Did
13: Literary
13: Of
13: Pray
13: Then
13: agree
13: agreed
13: anger
13: assistance
13: begin
13: clothes
13: comparison
13: consent
13: considering
13: constant
13: dared
13: deceived
13: distressed
13: enjoyment
13: etc
13: finding
13: frequent
13: grateful
13: ideas
13: learnt
13: leisure
13: lived
13: meaning
13: opening
13: painful
13: pardon
13: partiality
13: permission
13: plan
13: possibility
13: pray
13: ran
13: recollected
13: relief
13: request
13: respectable
13: road
13: sooner
13: spend
13: standing
13: stood
13: suffer
13: supposing
13: taste
13: thank
13: tolerably
13: turning
13: twice
13: understood
13: worse
13: yesterday
13: youngest
12: Denny
12: Georgiana
12: Good
12: Now
12: Tuesday
12: Upon
12: actually
12: add
12: admired
12: amusement
12: application
12: applied
12: apprehension
12: approaching
12: attached
12: beginning
12: believing
12: books
12: bringing
12: colour
12: comfortable
12: conceal
12: congratulations
12: contempt
12: copy
12: copyright
12: courage
12: danced
12: disappointed
12: donations
12: eager
12: elder
12: engagements
12: enter
12: entrance
12: expressions
12: false
12: favourable
12: follow
12: forgotten
12: forth
12: free
12: garden
12: happen
12: hint
12: husbands
12: interference
12: intimate
12: joy
12: judge
12: ladyships
12: listen
12: looks
12: naturally
12: occasionally
12: parties
12: pay
12: perceived
12: picture
12: probable
12: produced
12: recommend
12: relationship
12: returning
12: rich
12: shire
12: shortly
12: silly
12: speech
12: stranger
12: try
12: uncles
12: unhappy
12: welcome
11: Can
11: Have
11: Yet
11: accomplished
11: acquaintances
11: aloud
11: amongst
11: boast
11: bow
11: caught
11: chaise
11: communication
11: confidence
11: confusion
11: considerable
11: decided
11: delicacy
11: desirable
11: difficult
11: dreadful
11: drove
11: due
11: earnestly
11: education
11: esteem
11: excessively
11: feared
11: folly
11: gained
11: grieved
11: ground
11: hall
11: hard
11: hurry
11: important
11: income
11: increased
11: increasing
11: informed
11: instrument
11: introduce
11: introduction
11: invited
11: judgement
11: lately
11: laughed
11: learn
11: lose
11: moreover
11: music
11: necessity
11: neighbours
11: nieces
11: noble
11: objections
11: observing
11: ones
11: opposite
11: passing
11: persons
11: private
11: provide
11: rank
11: recollection
11: relate
11: relation
11: remain
11: required
11: run
11: satisfy
11: seriously
11: shook
11: single
11: smallest
11: steady
11: supper
11: support
11: tea
11: views
11: visitor
11: wants
11: wild
10: Could
10: Heaven
10: Here
10: Lambton
10: License
10: Lord
10: OF
10: Reynolds
10: States
10: These
10: United
10: access
10: amazement
10: attentive
10: awkward
10: besides
10: chiefly
10: church
10: coach
10: compliments
10: concluded
10: consequently
10: consolation
10: contrary
10: dances
10: debts
10: difference
10: direction
10: disgrace
10: embarrassment
10: encouragement
10: endeavoured
10: escape
10: excited
10: explanation
10: finished
10: flatter
10: furniture
10: generous
10: goodness
10: happiest
10: heartily
10: hurried
10: impatience
10: imprudent
10: inclined
10: inquire
10: inquiry
10: insufficient
10: interruption
10: intimacy
10: laughing
10: listening
10: loved
10: neglect
10: observe
10: overcome
10: paragraph
10: partial
10: plain
10: possession
10: preference
10: prepared
10: proceeded
10: pronounced
10: property
10: proposal
10: quick
10: quit
10: rational
10: remarkably
10: rendered
10: running
10: secrecy
10: sentiments
10: shame
10: sincere
10: six
10: smiling
10: stand
10: staying
10: strange
10: subjects
10: tears
10: triumph
10: unlucky
10: upstairs
10: utmost
10: various
10: vexation
10: violent
10: virtue
10: yes
9: Gracechurch
9: Monday
9: Street
9: Sunday
9: Wednesday
9: Who
9: act
9: addition
9: admitted
9: along
9: assembly
9: attending
9: authority
9: become
9: bore
9: close
9: comply
9: contents
9: continue
9: deserve
9: directed
9: discover
9: eight
9: elegance
9: elopement
9: entering
9: exertion
9: explained
9: fall
9: fears
9: formal
9: fresh
9: friendship
9: gives
9: grave
9: guarded
9: haste
9: hastily
9: highest
9: honoured
9: humble
9: improvement
9: including
9: interrupted
9: introduced
9: itself
9: knows
9: lane
9: likes
9: lines
9: lips
9: longed
9: material
9: minute
9: mistress
9: moved
9: offended
9: offered
9: parish
9: past
9: patience
9: pity
9: placed
9: probability
9: proposals
9: provided
9: quarter
9: quitted
9: reception
9: recommended
9: reflection
9: reflections
9: refuse
9: rejoiced
9: remaining
9: remembered
9: repeatedly
9: seldom
9: sincerely
9: smiles
9: spirit
9: story
9: street
9: suspected
9: suspicion
9: threw
9: today
9: trademark
9: uncommonly
9: unwilling
9: valuable
9: value
9: waiting
9: whisper
9: wretched
9: youth
8: An
8: Come
8: George
8: Hill
8: House
8: Jenkinson
8: Poor
8: Scotland
8: Will
8: abode
8: according
8: acknowledge
8: advantages
8: advise
8: alarmed
8: alteration
8: apology
8: approach
8: arise
8: arrangement
8: associated
8: assurances
8: begged
8: behaved
8: below
8: bestowed
8: carried
8: certainty
8: changed
8: chooses
8: chosen
8: clear
8: clergyman
8: collection
8: commendation
8: complete
8: concerns
8: conclusion
8: console
8: contain
8: couple
8: death
8: declare
8: deny
8: difficulty
8: dined
8: diningroom
8: discovered
8: doors
8: doubted
8: drawn
8: eagerness
8: employed
8: encouraged
8: enjoy
8: entreaty
8: evils
8: exclaimed
8: expressing
8: extent
8: fast
8: features
8: fee
8: female
8: figure
8: follows
8: foolish
8: force
8: forgive
8: fun
8: gallantry
8: gentlemanlike
8: gentlemans
8: governess
8: gracious
8: hate
8: heightened
8: hers
8: hold
8: horses
8: idle
8: impatient
8: impertinence
8: incapable
8: indebted
8: indignation
8: inquired
8: insist
8: ladys
8: laid
8: laws
8: lest
8: line
8: low
8: makes
8: mamma
8: matters
8: memory
8: misfortune
8: mistake
8: month
8: nearly
8: neighbour
8: note
8: noticed
8: number
8: occasions
8: officer
8: openly
8: opinions
8: ordered
8: ourselves
8: owner
8: parents
8: persuasion
8: possibly
8: prepare
8: properly
8: propriety
8: protested
8: prove
8: quiet
8: quietly
8: quitting
8: reach
8: recollections
8: refund
8: relieved
8: remarks
8: rooms
8: sacrifice
8: safe
8: seek
8: sentiment
8: separation
8: severe
8: solicitude
8: somewhat
8: sound
8: spared
8: stairs
8: style
8: sudden
8: suffered
8: taught
8: tax
8: thankful
8: thither
8: throw
8: thrown
8: totally
8: unknown
8: unpleasant
8: usually
8: variety
8: vexed
8: warmly
8: warmth
8: watching
8: wondered
7: About
7: Certainly
7: Charles
7: DEAR
7: Dear
7: However
7: King
7: Lodge
7: MY
7: May
7: Nor
7: Only
7: Our
7: Park
7: Section
7: St
7: addresses
7: affairs
7: afford
7: altogether
7: appearing
7: approbation
7: assist
7: aunts
7: balls
7: blushed
7: broken
7: cards
7: cared
7: cheerful
7: circle
7: civilities
7: clever
7: coffee
7: commission
7: companions
7: completely
7: complexion
7: concealed
7: concerning
7: condescension
7: congratulate
7: conjecture
7: contained
7: copies
7: cost
7: created
7: deep
7: dependence
7: describe
7: description
7: desirous
7: differently
7: direct
7: directions
7: disapprobation
7: discourse
7: discovery
7: distributing
7: domain
7: domestic
7: dreaded
7: drink
7: dwelling
7: eBooks
7: effort
7: eligible
7: embarrassed
7: endeavours
7: entail
7: entertained
7: established
7: esteemed
7: expectations
7: expense
7: expose
7: fancied
7: fashion
7: finally
7: flattered
7: formerly
7: freely
7: friendly
7: frightened
7: game
7: getting
7: glance
7: gown
7: guard
7: habit
7: hands
7: hopeless
7: ignorance
7: impression
7: improbable
7: imprudence
7: inform
7: inn
7: instance
7: intending
7: interested
7: kindly
7: mentioning
7: merit
7: motives
7: notion
7: objects
7: office
7: order
7: orders
7: owed
7: parting
7: patroness
7: perceive
7: performed
7: pleasures
7: pretend
7: proof
7: quest
7: raptures
7: refusal
7: refusing
7: rejoice
7: remarkable
7: removal
7: renewal
7: represented
7: resemblance
7: reserve
7: reserved
7: resolving
7: rising
7: rose
7: satisfactory
7: schemes
7: seeking
7: selfish
7: settle
7: sex
7: shocked
7: show
7: showed
7: sixteen
7: somebody
7: spare
7: spot
7: stayed
7: strongly
7: study
7: succeeded
7: suit
7: supply
7: takes
7: tall
7: telling
7: temptation
7: tempted
7: thanked
7: third
7: treated
7: truly
7: trusted
7: twenty
7: uncomfortable
7: undoubtedly
7: uneasiness
7: uneasy
7: unexpected
7: united
7: unreasonable
7: ventured
7: waited
7: wanting
7: watched
7: welcomed
7: wherever
7: worst
6: Christmas
6: Has
6: Having
6: Its
6: Jamess
6: Lakes
6: Louisa
6: Never
6: OR
6: Some
6: Thank
6: Till
6: Whatever
6: Williams
6: YOU
6: abhorrence
6: abilities
6: abominable
6: acceptable
6: accident
6: accompanied
6: acted
6: active
6: admit
6: advisable
6: agitation
6: alluded
6: altered
6: amused
6: approached
6: aspect
6: assembled
6: bestow
6: blind
6: carriages
6: carry
6: cases
6: ceased
6: chair
6: charm
6: check
6: cheerfulness
6: claim
6: claims
6: closed
6: command
6: complying
6: conceited
6: continually
6: corps
6: county
6: declined
6: defect
6: deference
6: delay
6: delayed
6: delicate
6: departure
6: described
6: deserved
6: desired
6: disdain
6: displaying
6: displeasure
6: distinguished
6: distressing
6: distribute
6: distribution
6: downstairs
6: draw
6: dressed
6: eBook
6: earliest
6: employment
6: encourage
6: engaging
6: entailed
6: entertainment
6: error
6: establishment
6: evenings
6: events
6: exercise
6: explain
6: fail
6: falsehood
6: families
6: fault
6: fifty
6: fire
6: fitted
6: forbearance
6: gate
6: goodhumoured
6: gradually
6: gratifying
6: grew
6: grounds
6: halfanhour
6: hundred
6: hurt
6: impertinent
6: improved
6: inconvenience
6: increase
6: independence
6: individual
6: indulgence
6: instant
6: intentions
6: intercourse
6: invite
6: justify
6: keeping
6: larger
6: law
6: lay
6: lead
6: liberty
6: lucky
6: maam
6: matrimony
6: method
6: miserable
6: modesty
6: mortification
6: mortifying
6: names
6: nonsense
6: obligation
6: oblige
6: obtain
6: occasional
6: offers
6: paper
6: parlour
6: paying
6: peace
6: performance
6: perverseness
6: plainly
6: playing
6: powers
6: prefer
6: preparing
6: presence
6: proceeding
6: produce
6: profession
6: professions
6: purchase
6: purposely
6: pursue
6: pursuit
6: qualities
6: raised
6: recollect
6: recover
6: recovered
6: refused
6: reminded
6: renewed
6: repeating
6: reproach
6: resigned
6: respects
6: river
6: roused
6: seat
6: secret
6: sees
6: separate
6: service
6: shocking
6: shown
6: sick
6: softened
6: source
6: speedily
6: stopped
6: strength
6: stronger
6: suspense
6: sweet
6: teasing
6: tour
6: travelling
6: trying
6: urged
6: useful
6: useless
6: utter
6: village
6: violently
6: voluntarily
6: warm
6: weak
6: weather
6: weight
6: willing
6: windows
6: wisest
6: wit
6: woods
5: 1E1
5: Ah
5: Collinses
5: Does
5: England
5: F
5: Fitzwilliams
5: General
5: Information
5: Lucass
5: Many
5: Nay
5: Neither
5: North
5: November
5: Phillipss
5: Pride
5: Since
5: THIS
5: Tell
5: Those
5: Two
5: Were
5: Where
5: Yours
5: absurd
5: accepting
5: accomplishments
5: accordingly
5: across
5: actions
5: actual
5: adding
5: additional
5: advanced
5: afforded
5: agitated
5: alacrity
5: alarming
5: allowing
5: amuse
5: apologise
5: approve
5: argument
5: arisen
5: arising
5: arose
5: assert
5: attend
5: attributed
5: bed
5: beneath
5: benefit
5: birth
5: bitterness
5: borne
5: bought
5: breeding
5: calm
5: causes
5: censure
5: ceremony
5: checked
5: coloured
5: compliance
5: conclude
5: condescended
5: confined
5: confirmation
5: conscience
5: convenient
5: correspondence
5: crossed
5: curious
5: dead
5: declaration
5: defects
5: deficient
5: designed
5: diffidence
5: dignity
5: dining
5: disadvantage
5: discretion
5: discussion
5: disgraceful
5: disgust
5: dish
5: display
5: distant
5: distinction
5: dress
5: dressingroom
5: driven
5: dwelt
5: eat
5: economy
5: efforts
5: elsewhere
5: emotion
5: endeavouring
5: energy
5: engage
5: engrossed
5: entertain
5: entreat
5: enumerating
5: escaped
5: estimation
5: everyone
5: evidently
5: example
5: expecting
5: expenses
5: exposing
5: fearful
5: fellow
5: finer
5: fish
5: forgot
5: front
5: fully
5: gentle
5: goodnatured
5: guess
5: guest
5: halfhour
5: happily
5: hasty
5: held
5: honourable
5: horror
5: human
5: humility
5: illnatured
5: imaginary
5: imagined
5: impatiently
5: impropriety
5: included
5: inducement
5: indulge
5: inferior
5: inquiring
5: insensibility
5: interrupt
5: joining
5: justified
5: language
5: lawn
5: leading
5: letting
5: likelihood
5: lodgings
5: lover
5: mans
5: masters
5: materially
5: meanwhile
5: measure
5: medium
5: melancholy
5: mend
5: mercenary
5: mere
5: mile
5: mixture
5: mode
5: morrow
5: mortified
5: moving
5: mutual
5: nearer
5: nearest
5: nice
5: novelty
5: obliging
5: occupied
5: occur
5: oclock
5: odd
5: opposed
5: original
5: owe
5: papa
5: parts
5: peculiar
5: perform
5: philosophy
5: pianoforte
5: piece
5: places
5: pointed
5: pointing
5: polite
5: possess
5: post
5: posted
5: practice
5: prejudice
5: presentation
5: preserve
5: pressing
5: pretensions
5: principally
5: principle
5: proceed
5: progress
5: proposed
5: providing
5: provoke
5: punishment
5: quarrel
5: rate
5: reasons
5: recent
5: reflect
5: refreshment
5: relating
5: remains
5: repeat
5: requiring
5: respectability
5: restraint
5: result
5: rid
5: ridicule
5: ruin
5: shared
5: shop
5: shut
5: sides
5: similar
5: sing
5: solemn
5: solemnity
5: song
5: sought
5: spending
5: spring
5: states
5: steps
5: steward
5: strangers
5: strike
5: sufficiently
5: suggested
5: sum
5: summoned
5: sweetness
5: syllable
5: talents
5: teach
5: thin
5: tranquillity
5: treat
5: treatment
5: trees
5: trifle
5: trifling
5: twelvemonth
5: unaffected
5: uncivil
5: uncommon
5: unfolded
5: unfortunate
5: using
5: uttered
5: vacant
5: venture
5: vestibule
5: visible
5: visiting
5: visits
5: volunteers
5: weakness
5: welfare
5: whist
5: wise
5: withdrew
4: 1E8
4: 1F3
4: 3
4: 4
4: AND
4: Anne
4: Austen
4: Aye
4: Be
4: Bourghs
4: Captain
4: Carter
4: Clapham
4: Everybody
4: Four
4: June
4: Most
4: Much
4: Newcastle
4: PROJECT
4: Shall
4: THE
4: Thursday
4: True
4: Without
4: Younge
4: abominably
4: abroad
4: absent
4: absolute
4: accent
4: acceptance
4: accuse
4: activity
4: acutely
4: affability
4: affectionately
4: affections
4: affront
4: allusion
4: amazed
4: amidst
4: amusing
4: animation
4: announce
4: anticipated
4: apartment
4: apologising
4: appears
4: apply
4: arguments
4: arts
4: aside
4: assisted
4: assuring
4: attack
4: attempted
4: attempting
4: attendance
4: attractions
4: attribute
4: awakened
4: beauties
4: becomes
4: behalf
4: benefited
4: betrayed
4: blessed
4: blessing
4: blush
4: breakfastroom
4: briefly
4: buy
4: calculated
4: calmness
4: caprice
4: careful
4: carrying
4: catch
4: cautious
4: charms
4: cheeks
4: cherished
4: clearly
4: coat
4: comforts
4: complacency
4: complain
4: complaints
4: complaisance
4: conceit
4: conference
4: confessed
4: confirmed
4: confused
4: contemplation
4: contented
4: contrivance
4: converse
4: convince
4: coolly
4: copse
4: copying
4: cordiality
4: court
4: cross
4: cruel
4: cruelty
4: date
4: debt
4: deceive
4: decide
4: decidedly
4: decorum
4: deeply
4: defective
4: defy
4: deliberation
4: delightfully
4: delivered
4: demand
4: depart
4: depended
4: deserves
4: designs
4: die
4: diningparlour
4: dirty
4: disguise
4: disliked
4: dispatched
4: displayed
4: displeased
4: dissatisfied
4: distributed
4: divided
4: dont
4: dread
4: dressing
4: drive
4: driving
4: dull
4: editions
4: employments
4: encouraging
4: ended
4: endured
4: enjoying
4: entitled
4: entreaties
4: errors
4: estates
4: examined
4: examining
4: excessive
4: exclaiming
4: execution
4: experienced
4: extensive
4: extravagance
4: extravagant
4: extreme
4: fancying
4: fatigue
4: faults
4: feels
4: fees
4: fifteen
4: finish
4: fishing
4: fit
4: fix
4: flattering
4: flirt
4: flow
4: forbid
4: forcibly
4: format
4: formidable
4: forming
4: foundation
4: frankness
4: freedom
4: furnish
4: gallery
4: gentleness
4: glancing
4: grandeur
4: gratefully
4: gravity
4: grow
4: handsomest
4: happens
4: harm
4: hastened
4: hated
4: headstrong
4: higher
4: hints
4: history
4: holder
4: honestly
4: hoping
4: houses
4: humbled
4: illhumour
4: illjudged
4: imagination
4: imposed
4: imputed
4: inconvenient
4: incumbent
4: infamous
4: infamy
4: infinitely
4: injured
4: injustice
4: insensible
4: insolent
4: instances
4: intelligent
4: intelligible
4: interval
4: introducing
4: jealousy
4: killed
4: lessen
4: liberal
4: lieu
4: lift
4: liveliness
4: lives
4: located
4: lovers
4: lower
4: luck
4: luckily
4: management
4: mark
4: meat
4: militia
4: minds
4: misfortunes
4: misunderstood
4: mornings
4: necessarily
4: nephews
4: nerves
4: nervous
4: obtained
4: occasioned
4: occurrences
4: online
4: owing
4: page
4: pains
4: pale
4: path
4: patronage
4: peoples
4: perceiving
4: perusal
4: phaeton
4: phrase
4: pleasantly
4: points
4: preceding
4: preserved
4: press
4: previous
4: procured
4: professed
4: promising
4: promote
4: proportion
4: prospects
4: protesting
4: prudence
4: prudent
4: putting
4: quadrille
4: quickly
4: rain
4: rapidity
4: reaching
4: readiness
4: reasonably
4: receipt
4: recollecting
4: recommendation
4: recovering
4: reduced
4: reject
4: rejected
4: rejoicing
4: representation
4: reproof
4: require
4: requirements
4: resent
4: residence
4: resist
4: ridiculous
4: ring
4: risk
4: sad
4: salutation
4: score
4: scruple
4: scruples
4: secured
4: selfimportance
4: senses
4: showing
4: shows
4: shrubbery
4: sickly
4: simpleton
4: sincerity
4: site
4: situated
4: size
4: sleep
4: slightly
4: sole
4: solely
4: solitary
4: somewhere
4: soninlaw
4: sorrow
4: sport
4: spread
4: stared
4: started
4: status
4: stream
4: studying
4: stupidity
4: succeeding
4: sufficient
4: sunk
4: supported
4: supposition
4: suspect
4: suspicions
4: symptom
4: tempt
4: tender
4: teteatete
4: thanking
